N,P,K,temperature,humidity,ph,rainfall,label
45.77490187525612,23.677411034131588,51.69996713044186,34.01792598938903,93.91628851655601,6.9221645467967985,155.51040618696368,papaya
23.849700014156063,22.728257144974783,205.5258157000075,23.700318934052927,92.12182644717497,7.682109391382159,103.35872479602835,pomegranate
99.5558805330761,16.758390120352516,48.199374176138164,32.180997852669286,87.38437186801494,6.451517060229333,45.51629650892161,watermelon
95.97153475659715,16.07541776620828,50.753697062076064,35.31337549643764,91.12171699323127,6.868500161961744,26.902881673309267,muskmelon
108.1826686623579,16.12621478793549,50.07408402240834,33.003264481591394,90.76568426343935,6.500604224760087,20.599377766003798,muskmelon
110.34692541701759,18.349543741598758,49.590679481881565,28.668037635969394,92.41987499232776,6.433781477028386,21.969789482530395,muskmelon
84.96986201949834,56.89366894884111,44.31035273972937,30.92197521245317,88.28016538023702,7.602528271704634,195.29699979870313,jute
26.69649309557848,133.62577244976944,206.2262896681723,24.922712729853377,94.2012391032291,6.791113734520895,123.55150943832348,apple
15.765112488302535,19.051183092171026,14.088023698406829,12.36078028579983,90.90721892915299,7.165889458901743,106.99361015762888,orange
101.42991504463119,17.19339065483329,51.86472479248943,28.577608902820533,94.99059434735025,6.638409951031666,51.228871186970856,watermelon
102.56424041220383,31.019194901374206,31.262019637849196,26.537790941110647,60.54220954465178,6.466236900694864,183.03524989430798,coffee
96.85148773884949,28.051098440052694,29.683206691479384,26.930641205973004,58.58545553520146,6.795170203898746,175.0378296795905,coffee
20.1997090985855,19.702365770929937,14.129489044649707,13.542506479473225,91.50856846038543,6.973937245691925,100.07287992393537,orange
97.82518951812186,80.52259735305327,57.18262967529254,28.832514916681824,86.55138808438633,6.397109843956653,124.70117774111968,banana
39.9423857673804,78.24537607662573,28.1233044707653,26.941016923487776,77.58476437799955,5.796066440205124,65.75002346945116,blackgram
25.997550487160357,134.5456728301668,195.35147900618352,23.47645247307011,95.45839155207621,5.631950555146819,117.95142417922692,apple
20.882403227765927,15.80639345301107,41.91959410180067,28.139088150721925,97.72443198569273,6.031066493885012,185.75465955927467,coconut
54.22884757848834,20.577791747084937,45.37330103526774,36.634824678084144,91.94316078089469,7.009146480934375,142.32998661257443,papaya
20.932075728347012,18.933439924003157,35.058538527119595,28.05707629020102,49.5090694894815,5.502753143050362,108.29878023541104,mango
106.8998874451984,88.1638749065976,59.69795444403428,26.648729431341685,88.1645219520961,5.9614810717075954,102.89570857916934,banana
15.849747531257384,61.72231569183709,93.65960053298542,30.261888898020622,55.49622375218408,6.283574676388966,58.80678013568904,mothbeans
17.89008279096274,16.526811421285377,11.09999749669485,13.037246708407164,94.29927004851133,6.228889975244722,112.43425362149654,orange
46.45078431919741,16.544340524207026,46.813729909329474,36.51414622645175,92.24361634533878,7.168480397834413,147.52998285060437,papaya
119.99774335916722,50.635694303612404,42.65667513407165,27.74313238635755,78.76765148713521,6.417378162896991,82.12645551972706,cotton
108.7055659056627,56.14863211952563,59.974867401335295,22.074534399078154,84.07941951131282,5.636821278029626,257.48719296230337,rice
103.4403852447978,,58.71655738202007,25.75904942937335,87.77993414129217,6.223972301129966,110.17883766079942,banana
16.856576956173704,48.81770293144447,87.1660151394273,29.778144640455427,62.63438846549541,4.129281981840239,32.73394336279148,mothbeans
15.083991582963609,80.58506225119666,29.95000557213026,20.28690870102089,68.8825869501245,6.785503786442407,21.921542643442013,lentil
97.86360558453741,11.93259301114366,50.73282454491252,37.335516462700085,92.88142160349376,6.567813145559545,26.466816947038385,muskmelon
16.42493072994859,12.669127271231922,31.193529972751133,34.92413683977933,93.81723008660634,7.54981131476076,173.50499157493596,coconut
101.40757919274961,87.57819237805478,60.78078317435044,27.86236509807583,,6.418361010400516,100.63131641371943,banana
43.07203665075517,66.26656957405116,78.90248482184673,21.411418288222414,24.12448796295642,7.07443776738868,105.03958226796323,chickpea
27.21130221551701,70.65522696112205,18.094093551080185,19.11997262217258,19.98810338486993,5.549404022047541,111.26486693911667,kidneybeans
15.995312171349028,67.3296123186642,24.243930524858545,21.069717344671073,74.72462184535372,6.7490989625108995,21.30155254355032,lentil
22.70442724007972,57.33894466178417,16.549842865627376,21.826740240807467,19.405643405598152,5.824950157308809,134.59425463529516,kidneybeans
102.32208654129244,30.10370576592895,28.02259309428037,25.884413684713017,58.0660907531796,6.926408301297118,163.3652578862526,coffee
97.61341017957312,92.67826957815966,57.86715713598863,30.54042836238324,80.61451345713708,5.8439081954649215,100.1691845446755,banana
103.81156600356258,10.541720435013438,,37.0025221011789,94.02473400195774,6.9274235685770655,21.528315851324106,muskmelon
18.935665213130747,18.790297666614357,203.36786195818314,18.77585551292262,92.11979185501583,7.0841673608039315,100.69143326636463,pomegranate
26.091859537519174,,206.2183782299927,,95.38820628581041,7.155945532973568,116.99370930700535,apple
18.084630031321623,14.32931736499356,34.06802152436654,29.270321498951223,96.90849759684352,5.903050138873655,181.1384416953621,coconut
15.884636555849417,71.07316834219738,21.31910340827286,16.79771707794912,,6.142259071651185,22.264345660141032,lentil
45.04212721914146,18.120433743548727,51.449776908933174,34.670403199909025,92.34398911429057,6.958799061046055,144.0426880651808,papaya
24.1890972281009,60.10743082450615,87.18858736993934,29.721706636829243,55.86702834847515,5.796129567182982,45.62571476116703,mothbeans
38.49104767150543,83.63311723786074,35.607990788370074,26.782460031510936,72.91895141833771,5.883845417030688,67.54133393181345,blackgram
,9.078692184062959,38.09035033506086,34.61468204483437,96.89349802069346,6.872608563712943,180.54159511855386,coconut
48.900321097079846,66.26234341407742,94.37504642723198,19.8639251104865,16.893634916728537,6.572094603680791,118.57492779565916,chickpea
70.7830425002539,54.23369216552071,42.06739719106984,26.584699420614744,82.21704945518175,7.045220472787237,199.27355344463476,jute
51.290615773638834,17.49378474919854,49.111151429999204,34.60750534426047,92.11174934719403,7.479324581370405,145.57182027189705,papaya
34.58820919198608,70.97499655523521,24.96869564290971,23.078058101939817,21.972395450870543,6.130244281786958,140.69578418547852,kidneybeans
25.26000155341584,71.7629269622814,20.47777054531601,31.97282295986639,81.88588856027641,5.415274344187839,178.1567771792555,pigeonpeas
24.776746665029165,16.075242433717783,15.959048531962797,10.04627485864176,92.43256624701677,6.306804674737349,111.9772340745613,orange
30.592504819189678,69.13391842626451,23.629424289427533,18.558655985151184,21.377634456662292,5.762466756231232,138.24060003055644,kidneybeans
23.356964631494066,135.361998131802,,24.0373168533066,93.82401078354623,6.456058752797871,112.64063765578258,apple
17.58408408567313,19.194033492976374,35.75346798315683,27.44190819161483,54.92812962339592,5.308658561037722,95.65192156082028,mango
112.2431782842763,13.838899082261385,48.7984601510172,32.67947186510234,91.27598987157502,6.235821488497851,25.732618007734928,muskmelon
85.07240376377283,41.171209524903986,45.920358204635946,32.9258125677573,87.89304609623633,7.800885981651084,191.10102234641795,jute
24.393633148727528,16.56596049520554,29.784959273531847,31.12943530232906,49.1305005251635,6.951072281262796,98.48608734565119,mango
107.64623578642718,11.204115358793722,50.61779086573292,29.177257878234965,92.18103055437672,6.052192202476935,48.32624482720552,watermelon
82.18001259965182,52.32617939855066,40.847011031603344,,87.0957828510062,5.673127846422503,209.1721005824198,rice
61.341585121612106,55.474633099461826,39.47142122224018,32.68088522629267,77.43324931200003,7.4155865953897235,168.55296978031987,jute
18.667125162912097,15.834923780160576,39.58513313729836,36.396529207982255,53.993260020005735,6.911353916733598,108.68222838085983,mango
28.18453308579686,66.73341615194745,25.186113151793904,32.565469634019074,76.56201618380399,6.643281470024083,184.59398298334744,pigeonpeas
34.891595190360675,64.05740331424036,28.90423499598768,20.36655557743557,20.26186366510495,5.658913535486442,111.2887597033133,kidneybeans
35.84678901218352,82.37491551607067,36.64859469844356,27.981222918836934,61.38833062898731,6.946819006324919,94.94950078196244,blackgram
47.13357030515947,72.38780447039595,25.021039451207763,34.618157414002795,70.99258152145674,6.6968652033315665,88.9956570270918,blackgram
102.82558501798744,75.91084866642238,,32.6922659403291,82.61256923415058,6.322644656835189,103.87797837686198,banana
26.599500120140945,71.52716025585151,28.776356004178822,22.33204611068756,73.04708588581187,7.441924327653423,27.169112908651236,lentil
23.002591134985142,71.61407877491862,15.776246184058271,20.865892617437826,21.545339295732095,6.497820948406182,134.26073096830663,kidneybeans
108.58226733144136,85.62697506538903,59.29146546704687,32.17104039638497,80.74065815396445,6.190025312230611,106.89662453639191,banana
24.697985075456973,134.97462955420679,214.25614855123428,11.039977043542425,81.75299924763938,6.415772839870594,67.81253614191579,grapes
16.208174200696696,74.5402181192271,27.961117061132235,26.432988392524912,75.76637135620938,5.390058935289654,151.34278884632138,pigeonpeas
21.21822036135478,83.07724391952044,27.589553581016304,15.576234715470566,71.16087241941172,7.544534806414917,31.00981159549904,lentil
20.648423509979082,20.378464111657014,198.4639417326639,21.585829013759056,92.83679486928744,7.6604189345623865,107.23139859685269,pomegranate
123.27333524678721,46.354064868501936,49.10093946106988,25.512158613050353,82.25257206520821,7.788906804036258,86.88889350964219,cotton
41.88572106976014,82.34606081002363,89.15687788802896,22.98011507495417,24.758975403678964,7.6843093110337435,117.73529405111412,chickpea
87.44651662460602,63.0537346973851,69.84084011056109,26.99479718301769,65.32918805271282,5.642798630441296,96.39216494843592,maize
24.188095162106382,136.34586331622444,209.7826448917283,21.862337886503756,93.02514720995073,7.371817296676605,111.63179385234433,apple
41.47959093503633,81.29804518104005,39.97654000936689,31.679238700585362,78.4080094592012,6.315849188762684,80.58684743931462,blackgram
23.659291642674855,131.04472996996265,198.42078482225023,23.466214750695038,95.10040074758942,7.012097269071192,121.67363170230061,apple
21.62688239103272,24.54773329547704,30.626275663486705,33.18809928972935,55.45991002688656,5.772561170637118,97.2434735165868,mango
110.2760570466048,89.56597730681318,56.4124771711174,29.467849387246755,86.02055233349378,6.499259901705455,117.35656747947655,banana
28.16061796369958,131.03746333297482,208.4460024568105,21.62688356593966,93.73027806628346,7.218183317093441,111.88839098228293,apple
116.6853631124209,50.12243770525623,43.234444059720644,25.751124395586555,81.15531817061812,6.0079670287176645,80.64986593256775,cotton
80.7134713590795,42.1828799353147,56.58857229765473,25.577719618276134,82.32640741966433,6.0307695905990535,260.6015820700011,rice
47.91978920406022,84.01297758297872,41.347790748329714,34.27838218083217,72.02001101871356,6.21461796575435,82.71656252454414,blackgram
,15.646495430333655,49.437511552745804,36.284725903781975,91.32006785418916,6.492241386178606,25.601744987674753,muskmelon
100.96879951517526,13.76754663229013,51.97333320584116,26.762221652065158,85.76968168375303,6.589755238880606,40.364004826324496,watermelon
103.41320125808795,27.533024250740098,30.998734848967793,24.809967710714286,63.65973915797791,6.892963769897027,180.25097799772377,coffee
114.07872799724736,14.422136385173777,50.09574087196101,30.977748623180222,87.7503755968967,6.674471435205163,50.47842919906774,watermelon
63.00400266441061,46.78744052284513,41.72357842792713,34.71767931794709,78.3112415088877,7.1969397372515935,194.99115951615937,jute
50.10553844586192,76.65288698629075,,22.721348288700167,24.131537503472078,6.493450106958942,109.46092870807553,chickpea
63.74640782698614,47.9719251199367,44.99660355985099,28.727833385696016,83.79195945206004,7.610380938504785,195.10311658613347,jute
24.101011970463667,56.12462977445963,16.58721791527024,31.14427494838166,87.46181300615126,6.951081160482872,50.70182659824393,mungbean
23.35597849435051,129.33422511812955,202.2123498077363,8.939335105667304,81.03673142252504,5.536842092365199,65.93077161352562,grapes
73.5130734176701,56.77988269586294,38.47529321360737,30.166951505592404,85.74150744258841,7.349444435307901,194.11302148561867,jute
35.46758576276968,57.011238871734825,26.000172725450263,30.57886678499744,87.24191701749177,6.881389535303861,52.030998974851826,mungbean
24.69800066319263,,212.5669365674103,24.38845545157392,95.05711168423893,6.315388485222398,112.84498508684594,apple
26.483526657096455,130.98907933926202,212.49509564678172,8.130201461323779,83.86999411047324,5.533987511433763,68.04289828476367,grapes
15.554170858612794,8.110326214403498,31.59505086649999,29.34970861719907,,,182.8972071112333,coconut
19.97090661806598,50.270993253539814,81.85376360755663,34.4910159918714,54.95394258948212,3.7796546380023814,32.19123824285277,mothbeans
91.46598849974397,56.61432133492211,67.57527239565079,21.35754528802248,66.30155821261411,5.905512682298991,68.02941562924593,maize
